overdriveNo,bibNo,controlNo,format,status
1F544073-2787-4835-81DE-62C288C5119E,b117041269,ocn818000592,x,-
71E7AF79-5C01-427F-BE4F-C7890C3DAC12,b117065237,ocn799765306,x,-
E3641770-D2E4-4AC3-AB30-FD7161C1C593,b117068627,ocn818634473,x,-
79345E27-0872-445B-B857-05C1AAE30305,b117088894,ocn270194754,x,-
5BA14BC3-B372-4244-A69F-3338FB36B61E,b117107943,ocn759580800,x,-
ADDAB5CD-7BE0-4222-8929-1644E766D6CA,b117108030,ocn759835976,x,-
DF49660E-E90C-45D9-B815-A2F37C5E7136,b117108170,ocn759581329,x,-
BDF91556-6047-4277-AD2F-07B6FF5D2473,b117108388,ocn768773493,x,-
647804D1-1817-4EE2-BA3C-86D1C5656BB4,b117108662,ocn759828964,x,-
AE273526-D26B-4F0F-AE97-4D5FDD774A2A,b117108996,ocn759835944,x,-
6C0F5215-6F1D-4C3C-815E-94752D995DD2,b117109253,ocn759828982,x,-
4AFD7B6C-E7AD-4C38-8F9D-26FDAF1297EE,b117109289,ocn823655998,x,-
212E61C9-4CAF-4D12-847D-56095B001F6D,b117109356,ocn759835876,x,-
21DB3F79-01BD-4684-BD7D-6B373301199C,b11710940x,ocn773583223,x,-
A19D309C-83AE-490F-9145-BB67F960EBF8,b117109654,ocn768997647,x,-
8CCDC9E7-B26E-484C-A587-3FC207FCD06F,b117109745,ocn773581887,x,-
92028BBA-DB09-4F9B-9EB5-6439C7C6707A,b117109757,ocn772081251,x,-
AD14152F-553D-4E06-97A2-EB95C81BF423,b117109794,ocn754662378,x,-
8D0B7683-B04D-4EB8-B549-DADBA353AB76,b117110012,ocn748286704,x,-
908B4271-AEF4-444C-91EB-170992DC142B,b117110048,ocn773582858,x,-
C10EC7EC-C10C-4336-BD3E-B092DEAE99F9,b117110231,ocn785784620,x,-
1E598A44-1C93-4454-A479-67CC06013665,b117110942,ocn768872358,x,-
D04FAFDC-8B66-42E6-908B-DDDA9194906D,b11711103x,ocn748286686,x,-
7EB99D2C-95A8-4083-B65E-660A7803DFF8,b117111193,ocn759834484,x,-
7A9D303E-978A-454C-8968-06BFB98FC4C8,b117111223,ocn769187235,x,-
F33B8EF2-F144-472B-9482-8C63015695D0,b117129264,ocn824700666,x,-
9D66BBA2-EDDA-4468-87B4-4BE26B5D7C51,b117130412,ocn680284522,x,-
9775A63A-B37F-4956-AD34-48B78E231458,b117147278,ocn826638896,x,-
1E9DE45C-D906-4CEF-83A6-36D2DCAAF870,b11714728x,ocn826366350,x,-
C1C39C9D-D1B5-4D9A-91A2-AF1F0765B096,b117147291,ocn826630689,x,-
4BDEB945-FF0F-4644-9DA2-9519DD867E23,b117147308,ocn826382277,x,-
7AFB5533-22A8-4152-877B-73A604DE4C32,b11714731x,ocn826145285,x,-
3F2604F0-8AC3-4CE8-9B5F-E870103CC4AF,b117147321,ocn826163024,x,-
018E5B6F-43E4-46C0-AB6F-BA0DA0E08CE7,b117147333,ocn826637725,x,-
31E07B72-9B58-4D40-B281-D8F453206644,b117147345,ocn826636494,x,-
2F02106A-150B-4DE6-B0F5-D269B9593C42,b117147357,ocn767502256,x,-
9775A63A-B37F-4956-AD34-48B78E231458,b117155779,ocn826638896,x,-
1E9DE45C-D906-4CEF-83A6-36D2DCAAF870,b117155780,ocn826366350,x,-
C1C39C9D-D1B5-4D9A-91A2-AF1F0765B096,b117155792,ocn826630689,x,-
4BDEB945-FF0F-4644-9DA2-9519DD867E23,b117155809,ocn826382277,x,-
7AFB5533-22A8-4152-877B-73A604DE4C32,b117155810,ocn826145285,x,-
3F2604F0-8AC3-4CE8-9B5F-E870103CC4AF,b117155822,ocn826163024,x,-
018E5B6F-43E4-46C0-AB6F-BA0DA0E08CE7,b117155834,ocn826637725,x,-
31E07B72-9B58-4D40-B281-D8F453206644,b117155846,ocn826636494,x,-
2F02106A-150B-4DE6-B0F5-D269B9593C42,b117155858,ocn767502256,x,-
6475D4A4-177C-4DC9-B3E2-9FDFD6DD9721,b11715586x,ocn818251928,x,-
1C7D348F-BB22-4CE8-AC0F-C0919EF9B190,b117155895,ocn773582823,x,-
950B6BA7-3068-4144-B213-5555BEB344F8,b117211448,ocn826456468,x,-
7E9F2871-7FEA-4214-987C-86D04B7B7526,b117215995,ocn811349759,x,-
DAAF0107-3E33-4A7D-9A65-25B5B4625B31,b117235039,ocn682881529,x,-
DFC16B35-AEA1-4A52-84C9-EFC1ADD0D9C2,b117236184,ocn829950765,x,-
861101E2-BF5E-405C-A810-02517543B402,b117264489,ocn831847047,x,-
F1B286AC-C940-496C-B2B1-0178A9023D2F,b117275724,ocn782872054,x,-
DC339792-A47C-4840-B616-EA5160ECCF94,b117275979,ocn834633815,x,-
D2D10252-D985-4267-8C14-AE2667EE11E0,b117276194,ocn834633805,x,-
ABB044A7-A704-4FCB-9F7F-8356C367B4A2,b117314638,ocn837660664,x,-
0BB378CF-26E0-4C1A-961F-4A9C88878D09,b117314808,ocn837692005,x,-
217A8D3C-045B-4F50-8F05-246BFB14ECA2,b117342440,ocn827212264,x,-
A0F71B1D-841F-439E-B22C-FFF976DBD0ED,b11734333x,ocn831120925,x,-
DD018D52-36B7-472B-A7C0-625F1703F4F8,b117343687,ocn841481298,x,-
20C21D3F-A5A4-45A2-B774-D32AC890B1AD,b117375391,ocn846490915,x,-
0535FD9A-42BB-446A-90E1-460C0FFBA221,b11738186x,ocn732958490,x,-
2E835EE0-7B50-4C60-A978-1125ED943E9B,b117427159,ocn847134862,x,-
6A0681A8-D760-42A5-9C1A-78A1F7770910,b117427561,ocn852253756,x,-
3E286B39-DA2D-4437-A545-22E2A14C6F46,b117439666,ocn848834326,x,-
163E86F9-1A8E-47E3-A542-EE4A1A15BF0D,b117441648,ocn853619682,x,-
3C6097B0-DA58-4E08-9013-18E4FB4EBF5B,b117446956,ocn811405837,x,-
1E734F9A-6AF7-4C8F-BB2C-F7BAD973399C,b117447407,ocn439749771,x,-
6C584F77-9BE3-41A6-904F-1CDFA01A7A8D,b117447432,ocn439749787,x,-
2E71F4D0-18FE-4EFA-9EA6-204304D84B29,b11744747x,ocn247553094,x,-
1C52FBF6-9212-4AF0-81C2-6C546B70DE57,b117480770,ocn854894841,x,-
7286B75B-CE68-4309-9440-3D4FA0DE7E95,b117511833,ocn857714182,x,-
A96C65FB-8C1A-44BA-84FB-4B6AAF444D5C,b11753447x,ocn857714188,x,-
A1FBFA4A-F643-4037-990F-D717985A68ED,b117540894,ocn858875690,x,-
5ACD3DFD-AAC0-4DE9-9697-8AC7BD975D48,b117540912,ocn858877639,x,-
B4CA861C-579C-4A18-990C-5C03AA74BFB9,b117541424,ocn858876230,x,-
E618B6F8-AFC4-4128-AD57-65DB18C2493E,b117564461,ocn860774832,x,-
50467DBB-AFA4-44DD-9ABE-45BC12803984,b117573656,ocn797834035,x,-
4E6FEF73-B24D-453A-AB93-55EC3930C5D7,b117574004,ocn808347248,x,-
D9C8AD02-8199-4CE5-838A-886F925F37F3,b11762391x,ocn605445041,x,-
B568F550-EDF7-4D65-AC12-CCA3758774DF,b117627148,ocn851417599,x,-
C262A1B0-A01A-4720-970A-8AF59861B2A9,b117642812,ocn859846837,x,-
70D70E96-BC24-401A-BEC3-11310806E2C1,b117643506,ocn861693421,x,-
A23A576F-3E63-4FB0-94BB-828BF5AA7459,b117680345,ocn868018001,x,-
D69A7799-773E-488F-9274-CF8B221E7D56,b117680813,ocn858912980,x,-
2632859F-561F-4710-ADD9-2D3EDCB8DAB8,b117680928,ocn858912977,x,-
03BCA9F0-BD2F-4017-870C-B4BCFFF857CA,b117686244,ocn860770481,x,-
861F2812-CE9C-4FE7-98F7-B213A29E701D,b117686335,ocn861615017,x,-
30AFC614-A250-4EA8-9A15-330AD5668D4A,b117686955,ocn864004727,x,-
C3A4D526-8A65-4E79-88ED-BEEE01173509,b117687042,ocn864004755,x,-
4919C4B4-4FA3-4FFA-8714-D378CFD0122D,b117722121,ocn860626458,x,-
ACA27BBA-60A5-4BBF-B3A8-A91A32F764B4,b117722315,ocn863150668,x,-
1FF9E90D-1408-426C-A41C-7DC738BE807D,b117736582,ocn860833295,x,-
B67AE8F1-120D-4B10-95EA-C3FE37C070A7,b117736594,ocn860833277,x,-
2143DE24-89E4-4886-9EF9-B0A0C27A8995,b11773665x,ocn860833275,x,-
43690E06-7F9F-4678-8F98-1B405660F418,b117736685,ocn860833287,x,-
AB1355BD-8E0D-4743-BE16-61B56ACCA6F5,b117736806,ocn860833247,x,-
7FCB3871-78F8-4318-B956-9C7D56646978,b117737343,ocn868662358,x,-
3EA4C504-5001-423C-9F9A-C6D726E27183,b117748456,ocn860901409,x,-
B9145B78-D353-4435-B420-507C40E7B91D,b117748559,ocn861220285,x,-
63AE1FE4-6F60-4E8B-A651-71B98A0F0D7A,b117766483,ocn868665467,x,-
A23A576F-3E63-4FB0-94BB-828BF5AA7459,b117780194,ocn868018001,x,-
72414543-96C2-4B40-A7CB-7A75AE9435F4,b117780741,ocn870140772,x,-
4B9F7E72-965D-4B71-A82A-66CA5B6AE17D,b117798575,ocn863045435,x,-
11A8BC4C-9A62-4975-A4E0-D654CCE5AC3B,b11784570x,ocn863217960,x,-
06851CD8-C93C-477A-8CF8-C8E47CAF9189,b117847021,ocn872549849,x,-
8C2B2465-F4EB-4DD1-9BB7-42AFADD7EFF7,b117847264,ocn874902198,x,-
A3C1D3F7-2809-4025-B678-DFC4585A5841,b11784780x,ocn863060679,x,-
463E5D34-4EB9-4433-9E0F-37B324234D13,b117849224,ocn768433991,x,-
97289B5B-65A3-4406-BE59-75C90822163E,b117850810,ocn870139297,x,-
A20BCBB2-588A-4FAD-B24D-19178D4A35F7,b117871552,ocn876038430,x,-
B51BD5B2-0E53-420F-97AE-D9D3A84E53B6,b117871734,ocn796002130,x,-
BBBCABF7-8942-43C1-89CF-E5E1CCB6F231,b117872386,ocn876370106,x,-
6F2BF7DB-5C58-4122-A932-AC0C89642764,b117873287,ocn869090845,x,-
02F5D63E-D5CB-44B4-962A-85108BE65A93,b117874942,ocn833769084,x,-
8EBE497A-ED9D-493C-9EFB-1EE081E34F7D,b117875946,ocn444710176,x,-
7968443A-2479-4D80-8759-055035960E7A,b117877967,ocn430808484,x,-
93941F0E-6A33-46AB-AA88-0B2FC36E5425,b117878121,ocn870864199,x,-
39CE0A55-416D-48E7-8CF6-354DCA2AF9A2,b11788022x,,x,-
92648D43-53A7-4CF1-9827-4C44FC4BF440,b117881867,ocn809950155,x,-
E6C94134-8BA9-4904-9302-0EDB999F9CEF,b117887444,ocn772078523,x,-
4C02E86C-C6CA-4620-B1E6-F914B8628B79,b117893092,ocn872643618,x,-
1BA30A5E-377A-4F5A-A544-DDBA156A19BB,b117917850,ocn871317139,x,-
51A1C51A-869E-4143-A208-C0DA69BFF6EF,b117917990,ocn871353010,x,-
8D23E439-F041-43DB-AEBC-51A658DB75C7,b117919597,ocn829142018,x,-
B6424EEB-EF37-4276-A38A-5257DEA53C5C,b117919743,ocn839556969,x,-
A5C2EE4A-AA69-4750-9DF2-199845501DCF,b117923205,ocn858915225,x,-
BA211183-B427-4F5D-B2A4-AC055920CDB9,b117924477,ocn862147614,x,-
60E8FBB5-8ADB-4AD5-8C94-190932998C09,b117928860,ocn841564055,x,-
75ABB85C-4986-4CF6-9075-22F582DC6CD8,b117933855,ocn443221115,x,-
FA930627-B1B0-4419-8A30-39476C1D746D,b117935669,ocn859670512,x,-
68D84D36-E070-4181-A651-7929E378E44B,b117936558,ocn809794792,z,-
E50A7AF8-6146-40B1-9FE3-A79A0A9E9B75,b117942960,ocn843125411,x,-
DEA5256E-F829-4AFF-AEC4-865CAC1401E9,b117943769,ocn849738949,x,-
92652A35-12F0-405F-A07D-CDE889E992B7,b117943976,ocn871537712,x,-
7F13C1F3-2267-4609-92E8-7AA483EF57AC,b117946606,ocn861080159,x,-
84F06A60-5F34-4386-8B56-39A7BE3EE4D3,b117984383,ocn878071858,x,-
FE96443B-5D39-4C1C-8298-5FF088910570,b117986422,ocn867137194,x,-
6CD324AD-4A19-44DA-9AD8-A1FD5F2FCD93,b117993232,ocn866439535,x,-
2316DDEB-067F-4B6A-A43B-CDF9DF29DD3B,b118002119,ocn858762192,x,-
A4DE3F75-710D-40E2-88AA-6E6CC4DD2F54,b118028297,ocn871175534,z,-
DB088929-097D-42A9-9205-719F7510B264,b118052196,ocn815456203,x,-
0A3DFA46-F2BC-4001-A55E-D4CC0E5B8CD3,b118055483,ocn880356521,x,-
755C2F65-DBEA-4F5D-BF9A-D2AC3176E5ED,b118056335,ocn881469089,x,-
D558B1C2-40E8-4A50-ABE3-A63564E224FB,b118094026,ocn872549791,x,-
86171764-5485-488F-8A0D-D72C6144B0F8,b118095250,ocn882257940,x,-
28B4ED9A-EF03-4BC6-8E3B-BAD39E576CFE,b118095559,ocn882257850,x,-
BF51C876-141C-4C54-A318-D3849012D582,b118098639,ocn884576761,x,-
A4CD9928-E2A2-44FE-B780-F85A1CF4C00B,b118102096,ocn881417309,x,-
E68FB6AC-CFB5-4363-AEF0-78BDF6825020,b118102692,ocn801094772,x,-
84A7ABE3-5A8A-49A5-8FC9-CD5F7EBE573B,b118103234,ocn824734257,x,-
AE3DDECD-FB65-4C2B-9BF0-F9460B30A919,b118103271,ocn833046304,x,-
CFBDF64A-486A-4EEF-BC2A-EE9304D72E1A,b118103386,ocn858972588,x,-
218A53B6-0166-4AA4-B840-4DE5B0361682,b118103441,ocn857066780,x,-
326918AF-BB8E-46EC-9E06-A7814EAB7807,b118104792,ocn843339006,x,-
676E50FE-D015-47E0-B420-5422395F8E88,b118105383,ocn881887795,x,-
7E26304A-F074-4CDC-86EE-5DBB3920FD19,b118106193,ocn861511338,x,-
8E365292-B33E-4366-8131-E7D9C55D58EC,b118118353,ocn869484456,x,-
96516E82-DBB3-4342-A113-352EE89FD1A1,b118118821,ocn883385911,x,-
0EA88625-D095-4DC9-9856-A98AA95F4BD9,b118136586,ocn883567008,x,-
851C30D9-DAC2-4F52-8DA3-9C7A2028CCA3,b118137670,ocn502999924,x,-
BE90AA37-4F2B-4E25-B7FD-8C7F28173477,b118138297,ocn880573838,z,-
A52755BD-1B70-40AB-AE76-0691D3B0DF05,b11816112x,ocn829163047,x,-
1B25405F-C6A2-4AE7-9E4B-88B1D8427897,b118162159,ocn859670512,x,-
B70A0F60-669E-4814-B523-5D25D91764C6,b118164478,ocn871069095,x,-
6B42238A-C76E-4FE2-A258-8B97EBC1160D,b118164491,ocn824698741,x,-
540574B9-B7D5-46EA-AF23-BE27800A261C,b118165252,ocn871068659,x,-
34B16FC3-413A-4436-A968-940474947AD7,b118166128,ocn851316019,x,-
BF712C30-6419-4DFA-9146-607B3074781A,b118166220,ocn852698479,x,-
A52755BD-1B70-40AB-AE76-0691D3B0DF05,b11816630x,ocn829163047,x,-
3B6CEBCF-E8D5-431D-A375-15736D916E10,b118166529,ocn817883963,x,-
7F13C1F3-2267-4609-92E8-7AA483EF57AC,b118166712,ocn861080159,x,-
E8B4B7B7-224C-4CD6-85D8-22466443290B,b118166943,ocn862147614,x,-
24657D63-2EF4-465A-9884-D8501EDAE708,b118168708,ocn855969731,x,-
02295770-38F7-4692-8493-037B00321D2F,b118170314,ocn848895218,x,-
C33FEFF9-F752-4EBF-BA16-C85846FC8AFA,b118171161,ocn866439420,x,-
8612701B-4753-47D1-86D4-20A008F7111F,b11817177x,ocn740902581,x,-
07725F95-F233-4559-AF11-733244EB6EF9,b118172189,ocn854853953,x,-
2870E8E9-D21D-4838-945D-2A04CC29E577,b118172499,ocn848895218,x,-
4F51864B-DB23-419D-AABE-7BF70AB37437,b118174137,ocn759581907,x,-
F45F3AC3-EF7D-4569-8A66-9B8DA33D1008,b118175452,ocn870597268,x,-
B7F2B2E8-7D02-4788-A613-34BA2795CD89,b118175968,ocn817883963,x,-
974D8A06-B055-48AC-9C06-FBA671D9EFAC,b118176109,ocn857066781,x,-
FF3D436E-4B9C-4B33-ADDC-7B9A3F032CE3,b11817633x,ocn852698479,x,-
53F47FDE-9A7B-439B-BEA2-2AC394219446,b118176730,ocn851417594,x,-
ECC52FFD-97C5-44EF-9440-456D540589E6,b118176778,ocn854998673,x,-
6B7FDF37-70D9-4DE8-986E-D757CEA4A95A,b118177151,ocn851972225,x,-
CD25A169-9F25-4C5A-93B3-421697B4BF23,b118177497,ocn870946728,x,-
71CB5C01-C8E0-45D4-9711-F5642D91557E,b118177771,ocn782872054,x,-
BBA8AB9E-54C6-4D3B-9A79-98F255549FC6,b118178350,ocn824698741,x,-
DC926B9A-7988-4A4E-A464-A1BFA5559F7C,b118178623,ocn465233291,x,-
611D191E-C3D3-4CB1-BF18-57DB583BEB06,b118178969,ocn870587439,x,-
C5A5A3B0-9C71-4CF4-B659-3FE31BC2058A,b118179238,ocn861536353,x,-
DC926B9A-7988-4A4E-A464-A1BFA5559F7C,b118179950,ocn465233291,x,-
8E365292-B33E-4366-8131-E7D9C55D58EC,b118180629,ocn869484456,x,-
D1E568E7-E0C2-48EC-8587-52E1256A7F97,b118180976,ocn861536353,x,-
C64BFB71-1A47-4F60-AFB7-A2A8B91076D5,b118181117,ocn705378716,x,-
0AD770B8-D2A1-49BE-A5D7-78F12C1CEC4C,b118181178,ocn864322523,x,-
2FDF7F8E-D886-469B-A943-474FBA90818F,b118183345,ocn851316019,x,-
E1E42AD3-87BC-4EC4-AB64-BF0AFEDEA2DC,b118183357,ocn855969469,x,-
C919979C-10A0-43D4-9112-CD25D9E80C2C,b118183813,ocn834569925,x,-
828A2427-1E63-4764-BEF9-082606F47954,b118184271,ocn851972225,x,-
C3EE3E62-FD67-4A43-8158-98503BD6D312,b118184295,ocn854371259,x,-
592720DD-4BF5-48A9-9FE8-7973C4CBC06B,b118184398,ocn701730932,x,-
592720DD-4BF5-48A9-9FE8-7973C4CBC06B,b118184684,ocn701730932,x,-
D9785A8F-E2A3-41D0-BAEB-097B51EC86BB,b118185160,ocn834569925,x,-
39FA5C6F-2291-4A64-B237-C7B62E585C7C,b118187193,ocn867652425,x,-
304F0F43-6BD4-43C7-9A2D-65746578A9F3,b118188033,ocn854853953,x,-
698B8D1B-18BC-47BF-B055-398DD81834DD,b118190842,ocn859670512,x,-
7524939A-17D3-444C-B889-747D95B2CAF5,b118191275,ocn869305604,x,-
8CD1E8B8-6230-46C5-8883-4701953FA1BD,b118191639,ocn857066714,x,-
674FE1EF-9A6C-4EFC-997B-8728BD5634D5,b118191846,ocn855969731,x,-
AF63BD98-07DA-474D-8EEE-5E3EFF357794,b118192693,ocn870587439,x,-
AECBBD7D-E17E-4C12-899F-54097E67E9D1,b118194513,ocn854976998,x,-
5D9C35B1-8D3F-47BF-BB7D-A3B4EE824AB7,b118195013,ocn881281166,x,-
28B4ED9A-EF03-4BC6-8E3B-BAD39E576CFE,b118200549,ocn882257850,x,-
78F82B39-4E3E-4EE1-B600-542C98F7E138,b118200914,ocn881283121,x,-
F938D246-583C-437E-B315-2F6083F6A942,b118201669,ocn843125466,x,-
8B32A8C8-DF06-4E04-8BDB-ADCAF3DF85ED,b118201839,ocn883368409,x,-
DD9259B1-F3FA-4C5A-9313-997B88AF904B,b118227920,ocn819638908,x,-
57BDBB92-433D-4DF7-857B-B90F8443CFF7,b118228109,ocn883262148,x,-
F0A25D91-DBFF-474E-8DA7-E3FA94A1C387,b118228730,ocn869307903,x,-
D67E3725-638C-4172-933E-ED717FAA6EDB,b118229928,ocn883264991,x,-
D3938530-D7EC-4CA7-9082-6EC3F241AB04,b118233051,ocn815277616,z,-
8A289163-330E-4CA0-8E23-D15C956ABF32,b11823318x,ocn886545108,z,-
324FF3AF-863F-4521-B8EB-ACF47AA22C9A,b118233646,ocn809794792,z,-
166C3176-7B56-4FDB-96E7-2E98C07080A4,b118265726,ocn890399431,x,-
83BA2CD1-4208-4585-9C64-9180BDB06740,b118267449,ocn890722175,x,-
4059964D-997A-449B-966D-7C2F318DB59B,b118268090,ocn882913143,x,-
7A9D921A-4300-4765-9840-933F8754BD59,b118268090,ocn882913143,x,-
346CB138-83D4-4F95-9A2E-395492A31E16,b118268831,ocn883258916,x,-
61C2A0F0-BC7D-4EE6-9AE4-5493B6D99A35,b118269628,ocn883262194,x,-
7505F3A4-B7CF-4E83-B5A1-BE01116B3445,b118279890,ocn875640379,x,-
6C3F7CF9-98DC-4035-B85A-C9535E70E532,b118281197,ocn489495974,x,-
DB9881CB-C65F-4D93-B725-2AD3CEFD0617,b118283960,ocn890204869,x,-
B48A458F-918E-4AD7-85F0-E1DD2827C804,b118285300,ocn815277616,z,-
DDFCA20D-B0BB-4DAA-B445-4366F796E986,b118301561,ocn710061458,x,-
AFEABE6B-B5AB-4D62-83A2-1DE5606BB084,b118314828,ocn883262905,x,-
86171764-5485-488F-8A0D-D72C6144B0F8,b11831645x,ocn882257940,x,-
7BC60905-C840-4009-82DA-B491A58F2F43,b118316527,ocn187254862,x,-
70D70E96-BC24-401A-BEC3-11310806E2C1,b118316606,ocn861693421,x,-
950B6BA7-3068-4144-B213-5555BEB344F8,b11831774x,ocn826456468,x,-
124A564D-AD1F-49FC-B595-AB5FF32A6823,b118320762,ocn893907793,x,-
5CCD64DF-3FDF-4E4C-97C2-295990042ABD,b118355107,ocn430327377,x,-
3C857A17-77AA-479F-8E22-FDB20A8771AE,b118355752,ocn441419615,z,-
809D64F3-7C4C-4305-9741-B86A16A5E457,b118369234,ocn444710057,x,-
79389361-958B-4892-8C3F-94A3432A42C2,b118377255,ocn895255419,x,-
25FD2E60-DAF2-4514-B0A9-EB18A6D2AB29,b118379331,ocn884910905,x,-
FBDF2478-F7A1-4F8F-9677-1F124CE69D5D,b118380084,ocn443221115,x,-
96516E82-DBB3-4342-A113-352EE89FD1A1,b118386189,ocn883385911,x,-
5AD43929-2719-490E-B6FE-2108134BC92B,b118386591,ocn769186144,x,-
611DFF15-7E7B-4E51-9D09-8414EFF76316,b118386979,ocn835177462,x,-
D9599C8B-7F96-40D2-A742-5460BC18114B,b118389282,ocn450899209,z,-
E4863BDB-A2D0-4872-A732-5247F9CF706D,b118389397,ocn891651085,z,-
061E1DB6-0847-47AE-90CF-753E03AFB7FD,b118395737,ocn895255414,x,-
1CB96E9C-57CC-4FE3-B0E9-65B9AA0BB86B,b118397497,ocn680277653,x,-
6CFD1F32-A2B2-4922-8FDE-17CC2509C8F1,b118397953,ocn883126652,x,-
0535FD9A-42BB-446A-90E1-460C0FFBA221,b118398039,ocn732958490,x,-
B34C2B11-C69E-43DB-B00B-4154C3E36099,b118399068,ocn779551122,z,-
09296C57-484D-4FA0-9D41-F7939BB1F217,b118415980,ocn726871226,x,-
DEA94AD2-4E71-46E3-8015-2E0A25F559BA,b118417071,ocn605066083,x,-
B8FFB575-2F7E-425B-B732-178C2B85BF2B,b118437677,ocn320321150,x,-
6F4D2075-E97A-4C62-99FF-EC2967808B6B,b11843827x,ocn748286227,x,-
AABA3D8B-81B0-4D13-970B-BADEA04CD9AD,b118438396,ocn898061557,x,-
D01BA09B-022B-4867-9E52-072F6EA612D4,b118439674,ocn754848742,x,-
903AA88B-8838-4604-94D3-B71EC2DE08CC,b11844394x,ocn893204995,x,-
19EF1EF0-C4BE-4FDC-B94A-102D2C85B2C1,b118451066,ocn893908610,x,-
19EF1EF0-C4BE-4FDC-B94A-102D2C85B2C1,b118452174,ocn893908610,x,-
861F2812-CE9C-4FE7-98F7-B213A29E701D,b118452381,ocn861615017,x,-
B3E9C11D-8A44-49BC-8D14-BA97CDDF96C3,b118454845,ocn781425877,x,-
EDF62372-CFEA-4E66-AB22-D600F29BACDB,b118455072,ocn297834287,x,-
EDF62372-CFEA-4E66-AB22-D600F29BACDB,b118455084,ocn297834287,x,-
3BE3BE80-6574-4C75-96A4-F2DD4C0C112B,b118455837,ocn781946029,x,-
3D3E1685-F631-40EE-87CD-9B229E5FC89C,b118455849,ocn900194027,x,-
464087F1-1C4F-4AF5-924D-F7F35BFC3FF1,b118455990,ocn680284522,x,-
68416480-E314-4DDA-B6A7-6D9ACA229E71,b118456349,ocn531901849,x,-
B7F0E1A3-3B13-40A0-A239-B8E3E6EC0A18,b118457093,ocn759581306,x,-
0D055E78-6626-4907-9645-9F526A913296,b118464346,ocn900889049,x,-
631CF096-FBD4-4053-B1FE-10525673FC48,b118464371,ocn898893832,x,-
3039D35C-9CD2-404D-A098-00190DDC4255,b11846467x,ocn900889050,x,-
7E26304A-F074-4CDC-86EE-5DBB3920FD19,b118464917,ocn861511338,x,-
93B46A7E-8179-42ED-B35E-5A2E0E12867A,b118475733,ocn900790241,x,-
C3A4D526-8A65-4E79-88ED-BEEE01173509,b118476919,ocn864004755,x,-
8F876AED-5427-4CD3-A468-3165EE89F180,b118477559,ocn882565948,x,-
78B2D4DD-A011-4999-A386-1A85A5F1B0BC,b118477559,ocn882565948,x,-
2C4D7C62-4ADD-4ADA-A299-FF5C9EA82ED9,b118478680,ocn901314418,x,-
794B1CF0-2D63-4CED-B2EB-905F5F02BB2C,b118481034,ocn270194754,x,-
15FA9E60-504C-4785-B312-9467F275B0D3,b118521068,ocn900792343,x,-
901066C1-4129-4459-B2C5-D2B8856A9764,b118521871,ocn903372488,x,-
92C1E11E-D22A-4DB2-9499-E49479EB4CCB,b118540919,ocn900781162,x,-
76A05579-7E66-4D4B-82A8-EA0F9D0D9478,b118549285,ocn898475114,x,-
82527810-BBB1-47EB-9A7D-6ECF3438CC85,b118549303,ocn903644054,x,-
9056CE75-984C-43A9-9244-335219DACFA8,b118549406,ocn905249263,x,-
851C30D9-DAC2-4F52-8DA3-9C7A2028CCA3,b118549613,ocn502999924,x,-
02F5D63E-D5CB-44B4-962A-85108BE65A93,b118568000,ocn833769084,x,-
9421E533-C295-4802-A511-D1637F609D70,b118568115,ocn883283904,x,-
F3E7F424-287D-49A7-9357-27C9DD25CDE8,b118568115,ocn883283904,x,-
1018967D-EDCB-41BC-8E8E-06C3F7BFA228,b118568425,ocn905661290,x,-
6663438E-D5FB-43AE-B189-E1C5D8C7A0EB,b118569533,ocn233592709,x,-
B73AE6CE-318D-4D74-A76F-4668DBFBB90F,b118570444,ocn884646172,x,-
65C5D870-4428-413D-81EE-0FD0120046E6,b118577037,ocn436943410,x,-
00415C68-2017-413A-9C5C-BA9BA6742249,b118577633,ocn903245730,x,-
A8BA36D7-4CF6-4FE9-83B1-C0FB5902E867,b118578479,ocn904754964,x,-
0A36A7C0-74B0-463D-A6B4-2979B9EE298E,b118578650,ocn905248262,x,-
0A36A7C0-74B0-463D-A6B4-2979B9EE298E,b118578662,ocn905248262,x,-
5DAD996B-468D-4AB9-A765-A44FCBA80785,b11857873x,ocn905250150,x,-
B970ADC2-8A26-44D0-8ADF-3DF94B5D64A0,b118578881,ocn905345920,x,-
E1395EF7-FF89-40B2-B6BF-2F913BBA6ADE,b118611252,ocn244443837,x,-
7168F53E-C1C7-42EF-A312-910A33F0F4B7,b118612062,ocn906835722,x,-
532B9881-CAC5-4CA5-B1A5-1411E42CB90E,b118612098,ocn906836028,x,-
540574B9-B7D5-46EA-AF23-BE27800A261C,b118612402,ocn871068659,x,-
76A05579-7E66-4D4B-82A8-EA0F9D0D9478,b118612591,ocn898475114,x,-
92C1E11E-D22A-4DB2-9499-E49479EB4CCB,b118612645,ocn900781162,x,-
0D055E78-6626-4907-9645-9F526A913296,b118612669,ocn900889049,x,-
3039D35C-9CD2-404D-A098-00190DDC4255,b118612670,ocn900889050,x,-
82527810-BBB1-47EB-9A7D-6ECF3438CC85,b118612682,ocn903644054,x,-
9056CE75-984C-43A9-9244-335219DACFA8,b11861275x,ocn905249263,x,-
0B98942A-1703-4EFB-B62E-517C7F9CB1D3,b118613479,ocn906824633,x,-
